CPU Utilization,Response Time,Class Name
19.2,1,'High'
17.818,1,'High'
19.2,1,'High'
18.364,1,'High'
17.909,1,'High'
18.8,1,'High'
21.818,1,'High'
29.636,1,'Low'
18.5,1,'High'
18.091,1,'High'
17.818,1,'High'
18.9,1.6,'High'
18.273,1,'High'
18.6,1,'High'
18.636,1,'High'
18.818,1,'High'
17.6,1,'High'
19,1,'High'
17.818,1.091,'High'
17.7,1,'High'
18.273,1,'High'
27.6,1,'Low'
18.545,1,'High'
18.273,1,'High'
18.6,1,'High'
17.182,1,'High'
18.182,1,'High'
21.5,1,'High'
18.182,1,'High'
18,1,'High'
23.455,1.091,'High'
26.273,1,'Low'
18.5,1,'High'
17.455,1,'High'
19.091,1,'High'
18,1,'High'
18.545,1,'High'
22.6,1,'High'
19.545,1,'High'
19.273,1.182,'High'
19.5,1,'High'
19,1,'High'
22.909,1,'High'
18,1,'High'
19,1.091,'High'
18.455,1,'High'
27,1,'Low'
17.818,1,'High'
18.3,1,'High'
18.545,1,'High'
17.727,1,'High'
19.5,1.7,'High'
17.909,1,'High'
17.727,1,'High'
19.4,1.1,'High'
22.727,1,'High'
18.9,1,'High'
18.545,1.091,'High'
18.727,1.091,'High'
18.6,1.3,'High'
23.727,1,'High'
18.818,1,'High'
19.5,1,'High'
21.545,1,'High'
22.8,1,'High'
24.545,1.091,'High'
22,1,'High'
22.7,1,'High'
28.545,1.364,'Low'
22.9,1.1,'High'
21.818,1,'High'
19.5,1,'High'
18.364,1,'High'
18.091,1,'High'
18.5,1,'High'
17.818,1,'High'
19.273,1,'High'
19.1,1,'High'
21.455,1,'High'
22.9,1,'High'
20.364,1,'High'
19,1,'High'
17.8,1,'High'
23.091,1,'High'
19.273,1,'High'
18.3,1,'High'
21,1,'High'
20.9,1,'High'
20.091,1.455,'High'
20.4,1,'High'
21.364,2,'High'
21,1,'High'
23.545,1,'High'
26.545,1,'Low'
22.2,1.2,'High'
18.091,1,'High'
18.091,1,'High'
17.5,1,'High'
18.273,1.455,'High'
19.1,1.2,'High'
18.091,1,'High'
18.091,1,'High'
19.4,1,'High'
24.182,1,'High'
18.727,1.273,'High'
19.2,1.1,'High'
19.182,1.091,'High'
24.545,1.091,'High'
19.4,1,'High'
21,1,'High'
18.7,1,'High'
21.545,1,'High'
24.364,1,'High'
25.8,1,'Low'
22.636,1,'High'
25,1,'High'
25.909,1,'Low'
27.364,1,'Low'
19.1,1.5,'High'
20.545,1,'High'
24.182,1,'High'
18.4,1,'High'
17.727,1,'High'
18.364,1,'High'
17.5,1,'High'
18.909,1,'High'
19.5,1,'High'
24.091,1,'High'
18.182,1,'High'
22.8,1,'High'
18.091,1.091,'High'
19.091,1,'High'
25,1,'High'
18.545,1,'High'
20.3,1,'High'
19,1,'High'
32.364,1,'Low'
18.8,1,'High'
18.182,1.091,'High'
22.4,1,'High'
22.364,1,'High'
25.8,1.7,'Low'
22.182,1,'High'
20.091,1,'High'
18.3,1,'High'
17.727,1,'High'
18.364,1,'High'
26.9,1,'Low'
18.545,1,'High'
20.4,1,'High'
20.727,1,'High'
23.364,1,'High'
19.6,1.2,'High'
22.182,1,'High'
21.545,1,'High'
23.3,1,'High'
19.636,1,'High'
23,1,'High'
19.909,1.091,'High'
21.273,1,'High'
30.8,1,'Low'
23.636,1,'High'
24.182,1,'High'
22.7,1,'High'
26.364,1,'Low'
21.4,1.2,'High'
25.909,1,'Low'
18.182,1,'High'
16.3,1,'High'
18.091,1,'High'
18.1,1,'High'
18.091,1,'High'
18.545,1,'High'
18,1,'High'
26.727,1,'Low'
22.909,1,'High'
17.8,1,'High'
21,1.455,'High'
18,1,'High'
18.091,1,'High'
18.636,1,'High'
18.7,1,'High'
25.545,1,'Low'
19.091,1,'High'
20.6,1,'High'
18.273,1,'High'
17.9,1,'High'
17.727,1,'High'
17.273,1.091,'High'
17.2,1,'High'
17.455,1,'High'
17.909,1,'High'
21.2,1,'High'
18.273,1,'High'
22.5,1,'High'
16.273,1,'High'
21.091,1,'High'
18.1,1.1,'High'
22.818,1,'High'
23.545,1,'High'
16.9,1,'High'
18,1,'High'
19.9,1,'High'
17.545,1,'High'
18.273,1,'High'
17.2,1,'High'
17.545,1,'High'
17.818,1.091,'High'
18.9,1,'High'
18.455,1,'High'
23.636,1,'High'
17.4,1,'High'
18.364,1,'High'
27.7,1,'Low'
25.364,1,'Low'
17.091,1,'High'
19,1,'High'
17.636,1,'High'
22,1.091,'High'
18.5,1,'High'
17.545,1,'High'
17.6,1,'High'
19.636,1.273,'High'
23.818,1,'High'
18.3,1,'High'
28.091,1,'Low'
36.3,1,'Low'
37,1,'Low'
34.2,1,'Low'
34,1,'Low'
32.273,1,'Low'
26.2,1.1,'Low'
20.182,1,'High'
26.091,1.091,'Low'
25,1,'High'
22.636,1.091,'High'
22.1,1,'High'
24,1,'High'
21.636,1,'High'
23.3,1,'High'
18.545,1,'High'
18.1,1,'High'
18.636,1,'High'
17.455,1.091,'High'
17.4,1,'High'
17.455,1,'High'
21.545,1,'High'
22.6,1,'High'
19.091,1.364,'High'
26.909,1,'Low'
22.2,1,'High'
19.091,1,'High'
20.5,1,'High'
19.364,1,'High'
19.182,1,'High'
18.8,1.1,'High'
27.182,1,'Low'
21.364,1,'High'
19.2,1,'High'
20.091,1.091,'High'
28.2,1.1,'Low'
18.818,1.364,'High'
20.2,1,'High'
19.545,1,'High'
20.364,1,'High'
18.1,1,'High'
19.364,1,'High'
17.909,1,'High'
26.3,1,'Low'
18.091,1,'High'
18.4,1,'High'
24.273,1,'High'
25.455,1,'Low'
18,1,'High'
18.273,1,'High'
18.909,1,'High'
18.2,1,'High'
18.364,1,'High'
23.455,1.182,'High'
28.4,1,'Low'
21.818,1,'High'
20.7,1.1,'High'
29.636,1,'Low'
28.364,1.091,'Low'
21.1,1.5,'High'
23.455,1.091,'High'
22.273,1,'High'
17.5,1,'High'
18.545,1.545,'High'
17.7,1,'High'
17.818,1,'High'
17.909,1.273,'High'
17.7,1,'High'
17.727,1,'High'
21.818,1,'High'
23.2,1,'High'
17.273,1,'High'
17.3,1,'High'
19.636,1,'High'
17.727,1,'High'
19,1,'High'
21.273,1.091,'High'
18.273,1.091,'High'
18,1.1,'High'
22.455,1.091,'High'
40.091,1,'Low'
76.9,1,'Very Low'
74.636,1,'Very Low'
61.1,1,'Very Low'
90.182,1,'Very Low'
21.9,1,'High'
19.455,1,'High'
19,1,'High'
19.273,1,'High'
18.364,1,'High'
18.5,1.1,'High'
18.909,1,'High'
19.455,1,'High'
28,1,'Low'
29,1,'Low'
17.7,1,'High'
18.909,1,'High'
21.545,1,'High'
17.8,1,'High'
49.273,1,'Low'
73.273,1,'Very Low'
89.5,1,'Very Low'
93.273,1,'Very Low'
64.3,1,'Very Low'
100,1,'Very Low'
100,1.182,'Very Low'
29.1,1,'Low'
33.273,1,'Low'
37.9,1,'Low'
29.636,1,'Low'
23.2,1,'High'
18.545,1,'High'
18.091,1,'High'
21.6,1,'High'
17,1,'High'
17.818,1,'High'
17.6,1,'High'
21.182,1,'High'
23.5,1,'High'
16.636,1,'High'
19.818,1,'High'
18.4,1,'High'
18.909,1,'High'
22.818,1,'High'
17.7,1,'High'
18.727,1,'High'
17.2,1,'High'
19.818,1,'High'
21.636,1,'High'
20.6,1,'High'
18.364,1,'High'
18.455,1,'High'
18.4,1,'High'
17.455,1,'High'
18,1,'High'
16.2,1,'High'
17.636,1,'High'
17.4,1,'High'
17.909,1,'High'
16.545,1,'High'
17.8,1,'High'
18.273,1,'High'
21.091,1,'High'
19.6,1,'High'
17,1.182,'High'
25.9,1,'Low'
18.364,1,'High'
69.273,1,'Very Low'
100,1,'Very Low'
92.727,1,'Very Low'
48,1,'Low'
58.6,1,'Very Low'
79.273,1,'Very Low'
41.1,1,'Low'
52.818,1,'Very Low'
56.909,1,'Very Low'
52.6,1,'Very Low'
24.818,1,'High'
18.6,1,'High'
17.909,1,'High'
25.364,1,'Low'
18.2,1,'High'
17.909,1,'High'
18.636,1,'High'
24,1,'High'
18.455,1.091,'High'
23.091,1,'High'
18.3,1,'High'
26.182,1,'Low'
17.7,1,'High'
18.182,1,'High'
22.091,1,'High'
17.9,1,'High'
18.455,1,'High'
33.4,1,'Low'
49.818,1,'Low'
26.909,1,'Low'
32.4,1,'Low'
50.636,1,'Very Low'
42.7,1,'Low'
28.636,1,'Low'
31.9,1.2,'Low'
22.727,1,'High'
19.727,1,'High'
17.9,1,'High'
17.636,1,'High'
16.909,1,'High'
21.8,1,'High'
19,1,'High'
21.091,1,'High'
23.7,1,'High'
24.545,1,'High'
18.2,1,'High'
65.909,1,'Very Low'
56.1,1,'Very Low'
72.273,1,'Very Low'
89.182,1,'Very Low'
87.7,1,'Very Low'
81.727,1,'Very Low'
87.7,1.6,'Very Low'
89.909,1,'Very Low'
61.6,1,'Very Low'
53,1,'Very Low'
50.1,1,'Very Low'
42.182,1.091,'Low'
35.6,1,'Low'
25.455,1,'Low'
19.636,1,'High'
18.5,1,'High'
18.727,1,'High'
18.455,1.182,'High'
17.6,1.1,'High'
18.182,1,'High'
20.364,1,'High'
22.8,1,'High'
19.091,1,'High'
18.3,1,'High'
18.091,1,'High'
19.364,1,'High'
19.8,1,'High'
18.182,1,'High'
59.364,1,'Very Low'
76.8,1,'Very Low'
84,1,'Very Low'
54.3,1,'Very Low'
37.182,1,'Low'
42.818,1.091,'Low'
40.3,1.2,'Low'
88.636,1,'Very Low'
46.1,1,'Low'
26.909,1,'Low'
19.4,1,'High'
17.273,1,'High'
17,1,'High'
17.182,1,'High'
16,1,'High'
19,1,'High'
18.364,1,'High'
22.364,1.091,'High'
20.9,1,'High'
17.273,1,'High'
19.727,1,'High'
19.5,1,'High'
32.455,1,'Low'
20.7,1,'High'
40.273,1.364,'Low'
39.364,1,'Low'
47.9,1,'Low'
52.917,1,'Very Low'
55.9,1,'Very Low'
50.273,1,'Very Low'
45.9,1,'Low'
29.364,1,'Low'
27.2,1,'Low'
20.636,1,'High'
20.636,1,'High'
18.7,1,'High'
18.545,1,'High'
17.909,1,'High'
18.6,1,'High'
17.273,1,'High'
20.091,1,'High'
22.9,1,'High'
17.182,1,'High'
19.091,1,'High'
21.6,1,'High'
19.182,1,'High'
17.3,1,'High'
22.909,1,'High'
19.909,1,'High'
49.1,1,'Low'
40.818,1,'Low'
47.636,1,'Low'
42.3,1.1,'Low'
45.727,1,'Low'
44.5,1,'Low'
46.818,1.273,'Low'
28.364,1.091,'Low'
19.5,1,'High'
21.364,1,'High'
17.818,1,'High'
18.3,1,'High'
17.364,1,'High'
21.636,1,'High'
18.5,1,'High'
20.636,1,'High'
23.3,1,'High'
18.182,1,'High'
19.455,1,'High'
19.4,1,'High'
17.273,1,'High'
18.273,1,'High'
21.9,1,'High'
17.364,1,'High'
19.364,1,'High'
26.4,1,'Low'
24.455,1,'High'
27.3,1,'Low'
31,1,'Low'
27,1,'Low'
21.5,1,'High'
17.727,1,'High'
17.545,1,'High'
17.6,1,'High'
19.545,1,'High'
18,1,'High'
18.364,1,'High'
24.909,1.364,'High'
17.4,1,'High'
20.091,1,'High'
22.818,1,'High'
25.9,1,'Low'
18,1,'High'
17,1,'High'
15.8,1,'High'
24.455,1,'High'
18.4,1,'High'
18.455,1,'High'
24.455,1,'High'
23.9,1,'High'
20.727,1,'High'
18,1,'High'
24.2,1,'High'
19.455,1,'High'
24.727,1.091,'High'
51.9,1,'Very Low'
21.182,1,'High'
17.6,1,'High'
18.364,1,'High'
18.727,1,'High'
20,1,'High'
17.545,1,'High'
17.545,1,'High'
18.6,1,'High'
22.364,1.091,'High'
19.8,1,'High'
18.727,1,'High'
16,1,'High'
17.4,1,'High'
19.182,1,'High'
20.4,1,'High'
24,1,'High'
27.7,1,'Low'
25.909,1,'Low'
33.273,1,'Low'
23.3,1,'High'
31.182,1,'Low'
34,1,'Low'
33.545,1,'Low'
25.364,1,'Low'
18.7,1,'High'
19.182,1,'High'
24.909,1,'High'
17.3,1,'High'
16.727,1,'High'
17.2,1,'High'
17.455,1,'High'
22.727,1,'High'
24.2,1.1,'High'
17.818,1,'High'
17.636,1,'High'
18.5,1,'High'
18.364,1,'High'
19.455,1,'High'
17.3,1,'High'
19,1,'High'
20.8,1,'High'
31.818,1,'Low'
28.273,1,'Low'
20.9,1,'High'
31.818,1,'Low'
31.364,1,'Low'
34.9,1,'Low'
23.364,1,'High'
18.818,1,'High'
16.8,1,'High'
18.636,1,'High'
17.2,1,'High'
17.545,1,'High'
18.364,1,'High'
18.5,1,'High'
20.091,1,'High'
24,1,'High'
18.1,1,'High'
18.455,1,'High'
26.091,1,'Low'
18.3,1,'High'
18.636,1,'High'
19.8,1,'High'
20.182,1,'High'
27.909,1,'Low'
37.8,1,'Low'
42.273,1,'Low'
30.364,1,'Low'
52.7,1,'Very Low'
36.091,1,'Low'
42.3,1,'Low'
100,1,'Very Low'
100,1,'Very Low'
60.818,1,'Very Low'
15.4,1,'High'
19.455,1,'High'
21.364,1.182,'High'
18.1,1,'High'
18.636,1,'High'
25.364,1,'Low'
26,1,'Low'
20.727,1,'High'
24.636,1,'High'
19,1,'High'
18.182,1,'High'
21.5,1,'High'
19.182,1,'High'
19.091,1,'High'
27.4,1,'Low'
25.818,1,'Low'
31.273,1,'Low'
36.6,1,'Low'
35.091,1,'Low'
38,1.6,'Low'
30.273,1,'Low'
35.909,1,'Low'
18,1,'High'
17.545,1,'High'
25.364,1,'Low'
16.4,1,'High'
16.273,1,'High'
18.2,1,'High'
17.636,1,'High'
18.727,1,'High'
28,1,'Low'
17.364,1,'High'
17.364,1,'High'
18.2,1,'High'
17.636,1,'High'
17.7,1,'High'
17.636,1,'High'
19.818,1,'High'
27.4,1,'Low'
36.727,1.091,'Low'
33.091,1,'Low'
26.3,1,'Low'
40.818,1.091,'Low'
41.2,1.2,'Low'
24.727,1,'High'
21,1,'High'
19.8,1.1,'High'
17.182,1,'High'
18.455,1,'High'
18.4,1,'High'
19.636,1,'High'
16,1,'High'
20.455,1,'High'
20.273,1,'High'
25.6,1,'Low'
17.727,1,'High'
17.636,1,'High'
17.7,1.5,'High'
18.364,1,'High'
18.4,1,'High'
17.364,1,'High'
19.455,1,'High'
16.7,1,'High'
19.727,1,'High'
29.636,1,'Low'
20.9,1,'High'
20.818,1,'High'
30,1,'Low'
22.7,1,'High'
20.636,1,'High'
19,1,'High'
17.727,1,'High'
17.818,1,'High'
19.7,1,'High'
17.455,1,'High'
18.1,1,'High'
16.545,1,'High'
21.545,1,'High'
25.1,1,'Low'
17.636,1,'High'
24.364,1,'High'
18.2,1,'High'
16.364,1,'High'
17.5,1,'High'
16.727,1,'High'
15.455,1,'High'
18.1,1,'High'
19,1,'High'
25.091,1,'Low'
21.4,1,'High'
18.727,1,'High'
22.091,1,'High'
23.4,1,'High'
28.545,1.091,'Low'
17.5,1,'High'
16.636,1,'High'
19.364,1,'High'
17.2,1,'High'
17.636,1,'High'
17.364,1,'High'
18.1,1,'High'
20.182,1,'High'
23.364,1,'High'
16.4,1,'High'
17.727,1,'High'
17.1,1,'High'
17.818,1,'High'
17.909,1,'High'
20.3,1,'High'
17.455,1,'High'
20.455,1,'High'
33.2,1,'Low'
33.455,1,'Low'
24.6,1,'High'
29.455,1,'Low'
30.273,1,'Low'
39.4,1,'Low'
24.636,1,'High'
19.909,1,'High'
21,1.5,'High'
22,1,'High'
20.5,1,'High'
17.182,1,'High'
21,1,'High'
18.8,1,'High'
19,1,'High'
31.364,1,'Low'
19.6,1,'High'
20.273,1,'High'
19.6,1,'High'
20,1,'High'
19.636,1,'High'
23.9,1,'High'
21.818,1.545,'High'
28.455,1,'Low'
29.9,1,'Low'
24.636,1,'High'
39.4,1,'Low'
40,1,'Low'
30.545,1,'Low'
32.4,1,'Low'
24.273,1,'High'
20.5,1,'High'
20,1,'High'
20.364,1,'High'
17.6,1,'High'
16.182,1,'High'
21.091,1,'High'
17,1,'High'
19.909,1,'High'
25.3,1,'Low'
18.818,1,'High'
20.818,1,'High'
17.7,1,'High'
17.273,1,'High'
18.091,1,'High'
19.2,1,'High'
19.455,1,'High'
22.545,1,'High'
27.6,1,'Low'
27.909,1,'Low'
20.4,1,'High'
52.364,1,'Very Low'
37.727,1,'Low'
34,1,'Low'
20.909,1,'High'
21.7,1,'High'
22.182,1,'High'
16.455,1,'High'
17.6,1,'High'
17.273,1,'High'
21.818,1,'High'
18.5,1,'High'
21.364,1,'High'
24.636,1,'High'
16.8,1,'High'
20.545,1,'High'
17.8,1.1,'High'
18.455,1,'High'
19.455,1,'High'
17.2,1,'High'
18.273,1,'High'
28.3,1.2,'Low'
52.636,1,'Very Low'
32.818,1,'Low'
22.9,1,'High'
40.636,1,'Low'
33.6,1,'Low'
37.727,1,'Low'
30.5,1.1,'Low'
22.727,1,'High'
19,1,'High'
20.1,1,'High'
17.273,1,'High'
19.636,1,'High'
18.4,1,'High'
16.364,1,'High'
18.4,1.1,'High'
25.636,1,'Low'
18,1,'High'
15.4,1,'High'
17.182,1,'High'
17.727,1,'High'
17.7,1,'High'
19.818,1,'High'
19.909,1,'High'
22.6,1,'High'
30.273,1,'Low'
33.1,1.5,'Low'
32.727,1,'Low'
28,1,'Low'
28.9,1,'Low'
30.727,1,'Low'
36.7,1,'Low'
22.909,1,'High'
18.545,1,'High'
17.8,1,'High'
15.909,1.364,'High'
15.273,1,'High'
18.8,1,'High'
19,1,'High'
20.545,1,'High'
25.9,1,'Low'
20.182,1,'High'
18,1,'High'
17.636,1,'High'
18.455,1,'High'
18.1,1,'High'
16.909,1,'High'
24.273,1,'High'
17.2,1,'High'
18,1,'High'
23.4,1,'High'
23.182,1,'High'
19.182,1,'High'
24.1,1,'High'
23,1,'High'
19.909,1,'High'
16.4,1,'High'
17,1,'High'
17.3,1,'High'
15.182,1,'High'
17.818,1,'High'
17,1,'High'
17,1,'High'
25.727,1,'Low'
26.2,1,'Low'
17.818,1,'High'
17.182,1,'High'
16.9,1,'High'
20.364,1,'High'
16.7,1,'High'
18,1,'High'
18,1,'High'
18,1,'High'
17.364,1.091,'High'
21.818,1,'High'
21.1,1,'High'
18.455,1,'High'
24.545,1.091,'High'
21.7,1,'High'
29.818,1,'Low'
18.5,1,'High'
16.818,1,'High'
16.818,1,'High'
17.8,1,'High'
16,1,'High'
17,1,'High'
17.5,1,'High'
20.273,1,'High'
24,1,'High'
23.909,1,'High'
17.636,1.273,'High'
18.1,1,'High'
17.364,1,'High'
25.818,1,'Low'
18,1,'High'
22.727,1,'High'
25.9,1,'Low'
22.727,1,'High'
23.818,1,'High'
24.3,1.4,'High'
24.909,1,'High'
35.636,1,'Low'
31.3,1,'Low'
23.455,1,'High'
20,1,'High'
17.6,1,'High'
18.091,1,'High'
16.4,1,'High'
16.182,1,'High'
21.455,1,'High'
18.5,1,'High'
20,1,'High'
26,1,'Low'
18.2,1,'High'
20.364,1.091,'High'
17.4,1,'High'
17.545,1,'High'
18.909,1,'High'
25.3,1,'Low'
17.727,1,'High'
23.545,1,'High'
26.9,1,'Low'
29.182,1,'Low'
21.3,1,'High'
31.455,1,'Low'
25.182,1,'Low'
30,1,'Low'
31.909,1,'Low'
19.5,1,'High'
19.273,1,'High'
20.273,1,'High'
16.3,1,'High'
17.364,1,'High'
17.818,1,'High'
18.2,1,'High'
21.727,1,'High'
21.364,1,'High'
16.9,1,'High'
18.273,1,'High'
17.9,1,'High'
17.364,1,'High'
20.273,1,'High'
16.8,1,'High'
21.636,1,'High'
20.818,1,'High'
28.6,1,'Low'
32.455,1,'Low'
24.6,1,'High'
37.545,1,'Low'
35.6,1,'Low'
30.364,1,'Low'
20.8,1,'High'
20.1,1,'High'
16.909,1,'High'
17.4,1,'High'
20.182,1,'High'
18.3,1,'High'
18.091,1,'High'
18.1,1,'High'
19.636,1,'High'
23.7,1,'High'
18.8,1,'High'
17.818,1,'High'
20.2,1,'High'
17.364,1,'High'
17.2,1,'High'
17.182,1,'High'
18.5,1,'High'
25.8,1,'Low'
39.727,1,'Low'
36.7,1,'Low'
26,1.364,'Low'
35.9,1,'Low'
28.2,1,'Low'
24.909,1,'High'
24,1.3,'High'
19.909,1,'High'
16.1,1,'High'
17.818,1,'High'
17.8,1,'High'
17.4,1,'High'
18.636,1.182,'High'
17.3,1,'High'
25.636,1,'Low'
22.3,1,'High'
17.091,1,'High'
18.1,1.1,'High'
22.455,1,'High'
26.5,1.2,'Low'
18,1,'High'
17,1,'High'
20.5,1,'High'
34.818,1,'Low'
34.8,1,'Low'
36.455,1,'Low'
25.1,1,'Low'
35.3,1,'Low'
27,1.091,'Low'
26.9,1,'Low'
22.636,1,'High'
19.4,1,'High'
17.7,1,'High'
16.545,1,'High'
18.1,1,'High'
19.636,1,'High'
17.2,1,'High'
19.182,1,'High'
21.1,1,'High'
31.364,1,'Low'
17.8,1,'High'
18.3,1,'High'
17.636,1.091,'High'
19.5,1,'High'
14.545,1,'High'
16.1,1,'High'
17.273,1,'High'
20.8,1,'High'
16.6,1,'High'
24.818,1,'High'
21.2,1,'High'
28.455,1,'Low'
19.1,1,'High'
22.909,1,'High'
18.3,1,'High'
22.8,1,'High'
16.273,1,'High'
16.2,1,'High'
17,1,'High'
16.2,1,'High'
16.182,1,'High'
17.9,1,'High'
20.5,1,'High'
23,1,'High'
20.1,1,'High'
17.909,1,'High'
16.8,1.4,'High'
17.545,1,'High'
21.5,1,'High'
17.4,1,'High'
13.818,1,'High'
20.8,1.1,'High'
24,1,'High'
17.9,1,'High'
22.182,1,'High'
15.8,1,'High'
22.4,1,'High'
20.818,1,'High'
17.4,1,'High'
19.818,1,'High'
16.4,1,'High'
18.636,1,'High'
15.8,1,'High'
15.818,1,'High'
25.7,1,'Low'
16.4,1,'High'
21.455,1,'High'
25.2,1,'Low'
18.182,1,'High'
16.4,1.1,'High'
14.818,1,'High'
19.9,1,'High'
20.636,1,'High'
17.9,1,'High'
19.5,1,'High'
29.091,1,'Low'
41.7,1,'Low'
23,1,'High'
23.4,1,'High'
33.727,1,'Low'
42.6,1,'Low'
44.7,1,'Low'
46.909,1,'Low'
35.4,1,'Low'
33.455,1,'Low'
30.5,1,'Low'
37.455,1,'Low'
35.7,1.2,'Low'
34.2,1,'Low'
33,1,'Low'
35.4,1,'Low'
39.273,1,'Low'
32.2,1,'Low'
33.364,1,'Low'
33.5,1,'Low'
31.2,1,'Low'
36.909,1,'Low'
34.4,1,'Low'
42.636,1,'Low'
36.1,1,'Low'
44.636,1,'Low'
37.7,1,'Low'
38.8,1,'Low'
51.455,1,'Very Low'
42,1,'Low'
48.727,1,'Low'
24.1,1,'High'
16.636,1,'High'
17.7,1,'High'
16.8,1,'High'
17.364,1,'High'
17.4,1,'High'
14.818,1,'High'
17.9,1,'High'
22.273,1,'High'
27.7,1,'Low'
18.8,1,'High'
17.273,1,'High'
18.6,1,'High'
19.364,1,'High'
17.6,1,'High'
17.545,1,'High'
18.3,1,'High'
27,1,'Low'
24.7,1,'High'
26.9,1,'Low'
30.182,1,'Low'
30.3,1,'Low'
27.273,1,'Low'
24.2,1,'High'
22.545,1,'High'
18.8,1,'High'
18,1,'High'
17.727,1.727,'High'
18.9,1,'High'
15.727,1,'High'
15.6,1,'High'
17.818,1,'High'
16.4,1,'High'
25,1,'High'
18.455,1,'High'
16.9,1,'High'
17.636,1,'High'
13.6,1,'High'
18.818,1,'High'
17.8,1,'High'
18.818,1,'High'
25.4,1,'Low'
34.7,1,'Low'
29.091,1,'Low'
27.1,1,'Low'
22.455,1,'High'
43.1,1,'Low'
40.909,1,'Low'
24,1,'High'
20.6,1,'High'
17.273,1,'High'
17.1,1,'High'
17.182,1,'High'
18.9,1,'High'
16,1,'High'
17.6,1,'High'
24.5,1,'High'
26.273,1,'Low'
17,1,'High'
19.273,1,'High'
17.1,1,'High'
15.364,1,'High'
15.8,1,'High'
21.364,1.364,'High'
17,1.1,'High'
23.3,1,'High'
25.273,1,'Low'
27.6,1,'Low'
24.273,1.364,'High'
25.1,1,'Low'
31.545,1,'Low'
30.5,1,'Low'
22.4,1,'High'
17.545,1,'High'
17.8,1,'High'
18.455,1,'High'
16.7,1,'High'
18.182,1,'High'
17,1,'High'
20.6,1,'High'
19.091,1,'High'
24.5,1,'High'
16.636,1,'High'
15.7,1,'High'
19.545,1.091,'High'
18.3,1,'High'
16.818,1,'High'
15.8,1,'High'
23.5,1,'High'
19.727,1,'High'
25.4,1,'Low'
22.818,1,'High'
17,1,'High'
18.909,1,'High'
19.9,1,'High'
19,1,'High'
17.6,1,'High'
17.6,1.1,'High'
13.818,1,'High'
18.5,1,'High'
23.182,1,'High'
17.8,1,'High'
17.545,1,'High'
16.7,1,'High'
24.273,1,'High'
26.9,1,'Low'
17.3,1,'High'
18.636,1,'High'
15.4,1,'High'
21.545,1,'High'
18.3,1,'High'
17.091,1,'High'
16.3,1,'High'
18.455,1,'High'
28.6,1,'Low'
24.364,1,'High'
20.3,1,'High'
17.8,1,'High'
16.636,1,'High'
23.4,1,'High'
26.273,1,'Low'
17.5,1,'High'
17.909,1,'High'
21.6,1,'High'
17,1,'High'
17.182,1,'High'
16.8,1,'High'
17.818,1,'High'
20.1,1,'High'
28.455,1.091,'Low'
19,1,'High'
19,1,'High'
17.6,1,'High'
17,1,'High'
16.818,1,'High'
20.9,1,'High'
17.455,1,'High'
20.2,1,'High'
27.455,1,'Low'
39.7,1,'Low'
32.7,1,'Low'
29.182,1,'Low'
23.1,1,'High'
26.545,1,'Low'
26.3,1,'Low'
19.818,1,'High'
16.8,1,'High'
17,1,'High'
18,1,'High'
18.2,1,'High'
17.636,1,'High'
17.7,1,'High'
20.091,1,'High'
28,1,'Low'
17.2,1,'High'
15.818,1,'High'
16.5,1,'High'
21.545,1,'High'
16.5,1,'High'
17.636,1,'High'
16.3,1,'High'
29.636,1,'Low'
25.7,1.1,'Low'
31.1,1,'Low'
29.364,1,'Low'
29.2,1,'Low'
22.545,1,'High'
35.5,1,'Low'
25.727,1.182,'Low'
15.6,1,'High'
19.4,1,'High'
15.455,1,'High'
26.1,1,'Low'
15.455,1,'High'
17.6,1,'High'
18.182,1,'High'
22.6,1,'High'
25.1,1,'Low'
17.909,1,'High'
17.9,1,'High'
16.818,1,'High'
16.4,1,'High'
14.818,1,'High'
16.4,1,'High'
18.364,1,'High'
20.3,1,'High'
23.8,1,'High'
22.364,1,'High'
29.4,1,'Low'
32.636,1,'Low'
28.1,1,'Low'
33,1,'Low'
21.578,1.008,'High'
21.272,1.008,'High'
18.837,1.056,'High'
18.184,1.008,'High'
19.737,1,'High'
22.972,1,'High'
21.781,1.076,'High'
21.188,1.008,'High'
20.836,1.016,'High'
17.984,1.004,'High'
18.444,1.004,'High'
20.426,1.004,'High'
20.857,1.024,'High'
21,1.028,'High'
24.096,1.056,'High'
23.04,1.028,'High'
17.408,1.052,'High'
17.829,1.028,'High'
20.392,1.032,'High'
20.512,1.044,'High'
19.968,1.008,'High'
18.732,1.004,'High'
17.844,1,'High'
17.402,1.036,'High'
17.215,1.036,'High'
17.976,1.004,'High'
19.135,1,'High'
19.348,1.004,'High'
18.769,1.02,'High'
19.836,1.004,'High'
15.701,1.008,'High'
16.48,1.004,'High'
25.295,1.02,'Low'
22.064,1.004,'High'
18.744,1.02,'High'
18.279,1.04,'High'
17.861,1.012,'High'
16.112,1.048,'High'
21.952,1.008,'High'
25.892,1.076,'Low'
17.46,1.016,'High'
17.892,1,'High'
17.936,1.024,'High'
18.386,1.036,'High'
14.828,1.016,'High'
15.984,1,'High'
17.312,1,'High'
16.777,1,'High'
17.488,1.02,'High'
21.251,1.004,'High'
17.728,1,'High'
15.498,1.02,'High'
15.524,1,'High'
16.534,1,'High'
16.339,1.02,'High'
15.768,1.008,'High'
17.363,1.064,'High'
